title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
鹿谷別館,南投排名第 488 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806711-d15212874-Reviews-DeerValley_Lodge-Lugu_Nantou.html,23.745349884033203,120.76004791259766,NT$632,和興巷14號,3.5,南投,鹿谷,"NT$660 - NT$1,225",,,,,,
Greenriver Eco&Culture B&B,南投排名第 489 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d13074092-Reviews-Greenriver_Eco_Culture_B_B-Puli_Nantou.html,23.94598960876465,120.91593170166016,"NT$2,870",埔里镇隆生路115-1號,3.0,南投,埔里,"NT$3,268 - NT$3,928",,,,,,
Lu Yeh Kuo Tu To,南投排名第 490 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d14789580-Reviews-Lu_Yeh_Kuo_Tu_To-Ren_ai_Township_Nantou.html,24.01927947998047,121.131103515625,"NT$2,365",仁和路2號,3.0,南投,仁愛鄉,"NT$2,294 - NT$4,682",,,,,,"NT$2,937"
石上清泉,南投排名第 491 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d2246906-Reviews-Spring_Land_Villa-Puli_Nantou.html,23.960420608520508,120.94506072998047,"NT$2,597",埔里鎮桃米里桃米路39號,,南投,埔里,-NT$1,5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/0d/ed/5f/c9/caption.jpg,,,
日月潭布查德渡假會館,南投排名第 492 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d8374337-Reviews-Butchard_Villas-Yuchi_Nantou.html,23.888614654541016,120.94351196289062,,魚池鄉大林村嵩山巷17-18號,3.5,南投,魚池,"NT$3,268 - NT$4,996",4.5,75,https://media-cdn.tripadvisor.com/media/photo-s/08/3d/a9/ef/getlstd-property-photo.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 免費早餐, 巴士接駁服務, 宴會廳, 會議室, Spa, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳, 禁菸飯店, 自助式洗衣",
香亭民宿 ,南投排名第 493 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d2246924-Reviews-Xiangting-Puli_Nantou.html,23.965089797973633,120.93801879882812,"NT$1,948",埔里鎮中山路一段66號 ,3.5,南投,埔里,-NT$1,5.0,4,https://media-cdn.tripadvisor.com/media/photo-s/06/7c/c4/e2/caption.jpg,,,
大漢民宿,南投排名第 494 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13076998-Reviews-Dahan_Guest_House-Yuchi_Nantou.html,23.867069244384766,120.91060638427734,"NT$1,060",魚池鄉日月潭中山路166號,3.0,南投,魚池,"NT$1,257 - NT$2,419",3.5,5,https://media-cdn.tripadvisor.com/media/photo-s/08/c8/46/c9/dahan-b-b.jpg,,,
豆豆館,南投排名第 495 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d7953835-Reviews-DoDo_House-Puli_Nantou.html,23.970550537109375,120.95568084716797,,埔里鎮信義路1077號,,南投,埔里,,,,,,,
埔里JK小屋,南投排名第 496 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d10311563-Reviews-Puli_JK_House-Puli_Nantou.html,23.972110748291016,120.97044372558594,,埔里鎮漢中街2-22號,3.0,南投,埔里,,,,,,,
日月潭清平樂村居,南投排名第 497 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13009831-Reviews-Chin_Pin_Lo_B_B-Yuchi_Nantou.html,23.917869567871094,120.91857147216797,,魚池鄉大雁巷26-5號,3.0,南投,魚池,-NT$1,4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0c/a2/a5/49/caption.jpg,,,
埔里‧樹王城堡民宿,南投排名第 498 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d12443083-Reviews-Tree_King-Puli_Nantou.html,23.958589553833008,120.96682739257812,,埔里鎮南安路118號,3.5,南投,埔里,"NT$2,482 - NT$3,519",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/af/a3/41/bedroom.jpg,,,
迥原民宿,南投排名第 499 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d4294283-Reviews-Jioung_Yuan_B_B-Yuchi_Nantou.html,23.848939895629883,120.93051147460938,,水沙連街9號,3.0,南投,魚池,,,,,空調設施,"無線網路, 公用無線網路, 網際網路, 餐廳",
埔里民宿．窩,南投排名第 500 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d7688172-Reviews-WO_House-Puli_Nantou.html,23.970354080200195,120.95540618896484,"NT$1,219",埔里鎮信義路1075號,3.0,南投,埔里,"NT$1,414 - NT$3,142",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0f/63/6a/d6/caption.jpg,"禁菸客房, 套房, 家庭房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店",
溫美汽車旅館,南投排名第 501 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806757-d17658049-Reviews-Wen_Mei_Motel-Nantou_City_Nantou.html,23.918500900268555,120.67549133300781,"NT$1,385",平山一路3街9號,3.5,南投,南投市,"NT$1,445 - NT$2,828",,,,,,
兆泓民宿,南投排名第 502 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15225749-Reviews-Zhaohong_homestay-Yuchi_Nantou.html,23.86638069152832,120.91339111328125,"NT$2,261",中山路455之2號,3.0,南投,魚池,"NT$2,608 - NT$4,493",,,,,,
果色天香民宿,南投排名第 503 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d3435805-Reviews-Fruit_House_Hostel-Ren_ai_Township_Nantou.html,24.03338050842285,121.14224243164062,"NT$1,125",仁愛鄉大同村信義巷82-1號,3.0,南投,仁愛鄉,"NT$1,288 - NT$3,833",,,,,,
清境驛站民宿 ,南投排名第 504 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247189-Reviews-Qingjing_Yizhan-Ren_ai_Township_Nantou.html,24.06831932067871,121.16773223876953,"NT$1,212",仁愛鄉仁和路210號 ,3.5,南投,仁愛鄉,-NT$1,,,,,,
日月潭金色山丘民宿,南投排名第 505 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d12162720-Reviews-Sun_Moon_Lake_Jinseshanqiu_B_B-Yuchi_Nantou.html,23.84885025024414,120.93071746826172,,日月街20號,3.0,南投,魚池,"NT$2,388 - NT$2,985",,,,,,
沅居精品旅店,南投排名第 506 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15245726-Reviews-Yuan_Ju_Boutique_Hotel-Yuchi_Nantou.html,23.86553955078125,120.91502380371094,"NT$2,216",中山路208號,3.5,南投,魚池,"NT$2,545 - NT$4,273",,,,,,
達琳谷灣民宿,南投排名第 507 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d2629654-Reviews-Taringkuan_B_B-Yuchi_Nantou.html,23.84796905517578,120.93055725097656,,日月村文化街80號,3.0,南投,魚池,"NT$1,414 - NT$2,859",,,,,,
娜嚕彎渡假景觀木屋民宿,南投排名第 508 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d13222480-Reviews-Nalu_Wan_Villa-Ren_ai_Township_Nantou.html,24.062665939331055,121.16866302490234,"NT$2,603",仁愛鄉大同村仁和路206號,3.0,南投,仁愛鄉,"NT$1,854 - NT$6,190",,,,,,
清平樂二館,南投排名第 509 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d6463401-Reviews-Chin_Pin_Lo_II_B_B-Yuchi_Nantou.html,23.866130828857422,120.91201782226562,"NT$1,509",魚池鄉水社村中山路124號,3.0,南投,魚池,"NT$1,697 - NT$2,985",,,,"家庭房, 空調設施","無線網路, 網際網路",
半天陶坊民宿,南投排名第 510 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806711-d14991292-Reviews-Ban_Tian_Tao_Fang-Lugu_Nantou.html,23.725889205932617,120.76043701171875,"NT$2,435",愛鄉路123-5號,3.0,南投,鹿谷,"NT$2,796 - NT$4,807",,,,,,
佳園渡假民宿 ,南投排名第 511 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d2246902-Reviews-Castle_Of_The_Green_Field_B_B-Puli_Nantou.html,23.939340591430664,120.94290161132812,"NT$1,732",埔里鎮桃米巷6-8號 ,3.0,南投,埔里,"NT$1,980 - NT$3,519",4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/86/a4/castle-of-the-green-field.jpg,"套房, 客房服務, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 兒童活動 (適合兒童/家庭), 允許攜帶寵物 (可帶狗/寵物), 巴士接駁服務, 無線網路, 網際網路",
埔里星空花園民宿,南投排名第 512 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d5890154-Reviews-Puli_Star_Garden_B_B-Puli_Nantou.html,23.96687889099121,121.00923919677734,,墘溪路6-9號,3.5,南投,埔里,"NT$2,388 - NT$3,079",2.5,3,https://media-cdn.tripadvisor.com/media/photo-s/07/eb/ba/e6/caption.jpg,"套房, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 允許攜帶寵物 (可帶狗/寵物)",
日月潭全家湖畔度假民宿,南投排名第 513 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d2315896-Reviews-Lakeside_B_B-Yuchi_Nantou.html,23.8476505279541,120.9328384399414,"NT$1,625",魚池鄉日月村中正路277號,3.0,南投,魚池,"NT$1,194 - NT$2,514",2.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/8a/86/lakeside-b-b.jpg,,,
Xianghe Hotel,南投排名第 514 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806757-d14552912-Reviews-Xianghe_Hotel-Nantou_City_Nantou.html,24.039630889892578,120.8664321899414,,董门巷2號,3.5,南投,南投市,"NT$1,791 - NT$3,205",,,,,,
二坪山莊,南投排名第 515 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g304160-d2247161-Reviews-Erpring_Mountain_B_B-Nantou.html,23.814199447631836,120.86048889160156,"NT$1,009",水里鄉鉅工村二坪路39巷13弄8號,2.5,南投,南投的客棧和民宿,"NT$1,037 - NT$2,734",,,,家庭房,"免費高速上網 (WiFi), 餐廳, 行李存放",
日月潭friday旅店,南投排名第 516 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d14212589-Reviews-Sun_Moon_Lake_Friday_Inn-Yuchi_Nantou.html,23.84855079650879,120.93012237548828,,義勇街111號,3.5,南投,魚池,"NT$1,980 - NT$4,210",,,,,,
日月潭方便宿,南投排名第 517 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15245792-Reviews-Sun_Moon_Lake_B_B-Yuchi_Nantou.html,23.868202209472656,120.90290832519531,,中山路406巷1號,2.5,南投,魚池,,,,,,,
日月潭好家寨民宿,南投排名第 518 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13201892-Reviews-Sun_Moon_Lake_Good_Home_BNB-Yuchi_Nantou.html,23.865360260009766,120.9124984741211,,中正路233號,2.0,南投,魚池,,,,,,,
日月潭冠裕精緻飯店,南投排名第 519 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15153320-Reviews-Sun_Moon_Lake_Crown_Yu_Hotel-Yuchi_Nantou.html,23.86461067199707,120.91094970703125,"NT$1,325",名勝街10號,3.0,南投,魚池,"NT$1,540 - NT$5,624",,,,,,
巧児軒民宿,南投排名第 520 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15197109-Reviews-Sun_Moon_Lake_Ciaoer-Yuchi_Nantou.html,23.868270874023438,120.91329956054688,,中山路161號,2.0,南投,魚池,"NT$2,011 - NT$4,493",,,,,,
全家湖畔民宿,南投排名第 521 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13481570-Reviews-Lakeside_Shopping_B_B-Yuchi_Nantou.html,23.847150802612305,120.93206024169922,,魚池鄉日月村義勇街106號,2.5,南投,魚池,"NT$1,194 - NT$2,514",,,,,,
向日葵青·旅,南投排名第 522 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13077803-Reviews-Simple_Travel_Life-Yuchi_Nantou.html,23.8476505279541,120.93258666992188,,中正路272號,2.5,南投,魚池,"NT$786 - NT$2,199",,,,套房,免費早餐,
行鹿青旅,南投排名第 523 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d17406179-Reviews-Deer_Traveler_Hostel-Yuchi_Nantou.html,23.8658504486084,120.91226196289062,"NT$1,472",中山路108號 2樓-4樓,2.0,南投,魚池,"NT$1,665 - NT$3,205",,,,,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 允許攜帶寵物 (可帶狗/寵物)",
沃特弗朗,南投排名第 524 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d13506370-Reviews-Waterfront_Guest_House-Puli_Nantou.html,23.96072006225586,120.96127319335938,,埔里鎮南安路203號,3.0,南投,埔里,"NT$2,011 - NT$2,325",,,,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 提供早餐, 巴士接駁服務, 禮賓服務, 禁菸飯店, 網際網路",
秀水渡假別館,南投排名第 525 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d6017923-Reviews-Xiu_Shui_Hotel-Yuchi_Nantou.html,23.896020889282227,120.93798828125,"NT$1,385",魚池鄉魚池村秀水巷25-6號,3.0,南投,魚池,"NT$1,602 - NT$3,551",,,,,,
花旗汽車旅館,南投排名第 526 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806742-d13089777-Reviews-Flower_flag_Motel-Mingjian_Nantou.html,23.830259323120117,120.7171630859375,"NT$1,281",名間鄉員集路1-2號,3.5,南投,名間,"NT$1,477 - NT$2,859",,,,,,
金龍山客棧民宿,南投排名第 527 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d13128473-Reviews-Sun_Moon_Lake_Jinlongshan_BnB-Yuchi_Nantou.html,23.863170623779297,120.9078598022461,"NT$1,732",魚池鄉通文巷10-2號,2.0,南投,魚池,"NT$1,980 - NT$2,514",,,,,,
金湶民宿,南投排名第 528 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d4782766-Reviews-Jinguan_B_B-Yuchi_Nantou.html,23.848499298095703,120.93144226074219,NT$974,魚池鄉日月街80號,3.0,南投,魚池,"NT$1,131 - NT$1,854",,,,,,
長白山農場 ,南投排名第 529 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247195-Reviews-Chang_Bai_Shan_Farm-Ren_ai_Township_Nantou.html,24.017349243164062,121.13015747070312,"NT$9,091",仁愛鄉仁和路218號 ,2.5,南投,仁愛鄉,-NT$1,,,,空調設施,游泳池,
阿彬民宿 ,南投排名第 530 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247181-Reviews-Abin-Ren_ai_Township_Nantou.html,24.06583023071289,121.16986846923828,"NT$2,684",仁愛鄉仁和路206-5號 ,3.5,南投,仁愛鄉,-NT$1,,,,,,
埔里吉美民宿,南投排名第 531 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d13004546-Reviews-Puli_Jimei_Bed_and_Breakfast-Puli_Nantou.html,23.975828170776367,120.97850036621094,,埔里鎮虎耳二街19號,2.5,南投,埔里,,,,,"禁菸客房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 自助式洗衣",
埔里渡假168旅棧,南投排名第 532 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d11887975-Reviews-Puli_168_Hotel-Puli_Nantou.html,23.96853256225586,120.97560119628906,,埔里鎮平四街42號,3.0,南投,埔里,"NT$471 - NT$2,074",,,,,,
草鞋墩旅行家,南投排名第 533 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792753-d12179337-Reviews-Trailer_Traveler-Caotun_Nantou.html,23.979799270629883,120.70221710205078,,草屯鎮中正路483-2 號 2 楼,2.5,南投,草屯,"NT$1,000 - NT$2,200",,,,,"套房, 小廚房",
清境小太陽景觀木屋 ,南投排名第 534 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247174-Reviews-Qing_Jing_Xiao_Taiyang_Jingguan_Homestay-Ren_ai_Township_Nantou.html,24.017349243164062,121.13015747070312,"NT$1,714",仁愛鄉仁和路179號 ,3.0,南投,仁愛鄉,-NT$1,,,,,,
清境山林茶舍 ,南投排名第 535 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247213-Reviews-Chingjing_Mountain_Teahouses-Ren_ai_Township_Nantou.html,24.02528953552246,121.13506317138672,,仁愛鄉信義巷32-1號 ,4.5,南投,仁愛鄉,,,,,,,
清境珍谷渡假山莊,南投排名第 536 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d10125914-Reviews-Jane_Hill_Valley_Resort-Ren_ai_Township_Nantou.html,24.064470291137695,121.16793060302734,,仁和路218-1號,3.0,南投,仁愛鄉,,,,,,,
晶鑽有機紅茶咖啡坊,南投排名第 537 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15190099-Reviews-Crystal_Diamond_Organic_Tea_Square-Yuchi_Nantou.html,23.865339279174805,120.91226959228516,,秀水路266號,2.0,南投,魚池,,,,,,,
游ㄚ嬤鄰家民宿,南投排名第 538 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d17518979-Reviews-Grandma_Yu_s_B_B-Yuchi_Nantou.html,23.867700576782227,120.9092788696289,"NT$1,391",中山路220號,2.0,南投,魚池,"NT$1,602 - NT$3,236",,,,,,
意境山房,南投排名第 539 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d12913591-Reviews-Perroom_B_B-Yuchi_Nantou.html,23.881519317626953,120.94278717041016,,魚池鄉東光村慶隆巷76號,3.5,南投,魚池,,,,,,,
儂濃居休閒民宿,南投排名第 540 的超值住宿地點，共 995 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d15295956-Reviews-Nonno_House-Yuchi_Nantou.html,23.892520904541016,120.9406967163086,,文武巷19-12號,3.5,南投,魚池,"NT$2,388 - NT$2,419",,,,,,
三石山小棧 ,南投排名第 132 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806711-d2247033-Reviews-San_Shi_Shan_Xiaozhan-Lugu_Nantou.html,,,,鹿谷鄉愛鄉路2-16號 ,3.5,南投,鹿谷,,,,,,,
沙里仙渡假飯店,南投排名第 134 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808516-d7660432-Reviews-Sha_Li_Shian_Resort_Hotel_Hot_Spring-Xinyi_Township_Nantou.html,,,,信義鄉東埔村開高巷74號,4.0,南投,信義鄉,,,,,,,
雋荖廚房,南投排名第 136 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d6628520-Reviews-Junlao_Chufang-Puli_Nantou.html,,,,埔里鎮枇杷里樹人路16號,,南投,埔里,"NT$2,600 - NT$3,200",5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/08/5f/28/80/caption.jpg,"禁菸客房, 套房, 家庭房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 公用無線網路, 網際網路",
聚彩園渡假山莊民宿,南投排名第 142 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247229-Reviews-Ju_Cai_Coloric_Resort-Ren_ai_Township_Nantou.html,,,,仁愛鄉大同村博望巷98號 ,3.0,南投,仁愛鄉,,,,,餐廳,,
清境魯媽媽 ,南投排名第 146 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d2247188-Reviews-Qingjing_Lumama-Ren_ai_Township_Nantou.html,,,,仁愛鄉仁和路210之2之1號 ,,南投,仁愛鄉,,,,,,,
來福居民宿 ,南投排名第 150 的民宿，共 722 家,https://www.tripadvisor.com.tw/Hotel_Review-g304160-d2247205-Reviews-Laifuju-Nantou.html,,,,仁愛鄉定遠新村18-7號 ,3.0,南投,南投的客棧和民宿,,,,,,,
