hotel_name,comment_title,comment_date,date_of_stay,userName,user_profile,rating,recommend_count,country,userId
台北王朝大酒店,Sunny cafe,2018年3月,住宿日期： 2018年3月,Ling-Zhi H,https://www.tripadvisor.com.tw/Profile/Dreamer763674,5.0,,,
台北王朝大酒店,sunny cafe bakery,2018年3月,住宿日期： 2018年3月,民延 吳,https://www.tripadvisor.com.tw/Profile/Getaway757735,4.0,,,
台北王朝大酒店,Sunny Cafe,2018年3月,住宿日期： 2018年3月,天曉得,https://www.tripadvisor.com.tw/Profile/Happiness803184,5.0,1,,
台北王朝大酒店,下大雨中咖啡館,2018年2月,住宿日期： 2018年2月,yensuchen,https://www.tripadvisor.com.tw/Profile/yensuchen,5.0,,台灣台北,
台北王朝大酒店,值得入住的酒店,2018年2月,住宿日期： 2018年2月,Queenie C,https://www.tripadvisor.com.tw/Profile/254queeniec,5.0,1,香港,
台北王朝大酒店,約會,2018年2月,住宿日期： 2018年2月,Patrick W,https://www.tripadvisor.com.tw/Profile/PatrickW4106,5.0,,,
台北王朝大酒店,Sunny Café good,2018年2月,住宿日期： 2018年2月,Michelle Z,https://www.tripadvisor.com.tw/Profile/MichelleZ1077,5.0,,,
台北王朝大酒店,Sunny buffet,2018年2月,住宿日期： 2018年2月,光磊 徐,https://www.tripadvisor.com.tw/Profile/Scenic757881,5.0,,,
台北王朝大酒店,Sunny cafe,2018年2月,住宿日期： 2018年2月,明蓉 吳,https://www.tripadvisor.com.tw/Profile/Daydream749452,4.0,,,
台北王朝大酒店,來台灣看神韻歌舞演出,2018年2月,住宿日期： 2018年2月,子 榮,https://www.tripadvisor.com.tw/Profile/Vacation758168,4.0,,,
台北王朝大酒店,生日當日用餐，兩人同行一人免費,2018年2月,住宿日期： 2018年2月,Journey757547,https://www.tripadvisor.com.tw/Profile/Journey757547,5.0,,,
台北王朝大酒店,春酒,2018年2月,住宿日期： 2018年2月,妮 芯,https://www.tripadvisor.com.tw/Profile/Footprints756729,5.0,,,
台北王朝大酒店,住兩小床,2018年2月,住宿日期： 2018年2月,goku0718,https://www.tripadvisor.com.tw/Profile/goku0718,5.0,,,
台北王朝大酒店,sunny cafe,2018年2月,住宿日期： 2018年2月,qq2018,https://www.tripadvisor.com.tw/Profile/qq2018,5.0,,台灣台北,
台北王朝大酒店,超級好吃的sunny buffet,2018年2月,住宿日期： 2018年2月,章 何,https://www.tripadvisor.com.tw/Profile/Maps753879,5.0,,,
台北王朝大酒店,生日聚餐,2018年2月,住宿日期： 2018年2月,Vicky R,https://www.tripadvisor.com.tw/Profile/VickyR2022,5.0,,,
台北王朝大酒店,讚,2018年2月,住宿日期： 2018年2月,吳 宇,https://www.tripadvisor.com.tw/Profile/Go751768,4.0,,,
台北王朝大酒店,尾牙,2018年2月,住宿日期： 2018年2月,正義 戴,https://www.tripadvisor.com.tw/Profile/TrailBlazer753268,5.0,,,
台北王朝大酒店,好友聚餐,2018年1月,住宿日期： 2018年1月,Tom L,https://www.tripadvisor.com.tw/Profile/TomL4528,5.0,,,
台北王朝大酒店,景觀特別的開放式buffet,2018年1月,住宿日期： 2018年1月,韋宏 錢,https://www.tripadvisor.com.tw/Profile/Global388979,5.0,,,
台北王朝大酒店,很好的用餐經驗,2018年1月,住宿日期： 2018年1月,Gray-son C,https://www.tripadvisor.com.tw/Profile/Sightsee751997,5.0,,,
台北王朝大酒店,用餐,2018年1月,,Small D,https://www.tripadvisor.com.tw/Profile/SmallD2,4.0,,,
台北王朝大酒店,Sunny cafe,2018年1月,住宿日期： 2018年1月,閔兒 張,https://www.tripadvisor.com.tw/Profile/Expedition751793,5.0,,,
台北王朝大酒店,中庭咖啡廳非常滿意,2018年1月,住宿日期： 2018年1月,kenny,https://www.tripadvisor.com.tw/Profile/kinpalu,5.0,,台灣台北,
台北王朝大酒店,sunnycafe,2018年1月,住宿日期： 2017年7月,Jane H,https://www.tripadvisor.com.tw/Profile/JaneH3692,4.0,,,
台北王朝大酒店,跟朋友聚餐,2018年1月,住宿日期： 2018年1月,Yen-Cheng L,https://www.tripadvisor.com.tw/Profile/Wanderer752771,5.0,,,
台北王朝大酒店,跟朋友一起聚餐,2018年1月,住宿日期： 2018年1月,丞智 劉,https://www.tripadvisor.com.tw/Profile/Daydream751678,5.0,,,
台北王朝大酒店,建議,2018年1月,住宿日期： 2018年1月,jackforreal,https://www.tripadvisor.com.tw/Profile/jackforreal,2.0,,台灣台南,
台北王朝大酒店,家庭聚餐,2018年1月,住宿日期： 2018年1月,有財 鄭,https://www.tripadvisor.com.tw/Profile/Explorer751345,5.0,,,
台北王朝大酒店,公司尾牙,2018年1月,住宿日期： 2018年1月,小路林,https://www.tripadvisor.com.tw/Profile/Navigate803822,5.0,1,,
台北王朝大酒店,晚餐評論,2018年1月,住宿日期： 2018年1月,宇智 吳,https://www.tripadvisor.com.tw/Profile/Journey449764,5.0,,,
台北王朝大酒店,還不錯,2018年1月,住宿日期： 2018年1月,Exxelis,https://www.tripadvisor.com.tw/Profile/Exxelis,5.0,,,
台北王朝大酒店,餐廳,2018年1月,住宿日期： 2018年1月,書瑋 吳,https://www.tripadvisor.com.tw/Profile/FarAway386307,5.0,,,
台北王朝大酒店,Sunny cafe ,2018年1月,住宿日期： 2018年1月,Na L,https://www.tripadvisor.com.tw/Profile/NaL319,5.0,,,
台北王朝大酒店,Sunny cafe 服務很好,2018年1月,住宿日期： 2018年1月,乃嘉俞,https://www.tripadvisor.com.tw/Profile/Journey810061,5.0,,,
台北王朝大酒店,Sunny cafe蛋糕好好吃,2018年1月,住宿日期： 2018年1月,Tom S,https://www.tripadvisor.com.tw/Profile/TomS7863,5.0,,,
台北王朝大酒店,午餐,2018年1月,住宿日期： 2018年1月,toiling,https://www.tripadvisor.com.tw/Profile/toiling,5.0,,,
台北王朝大酒店,自助餐很棒！,2018年1月,住宿日期： 2018年1月,Chen Y,https://www.tripadvisor.com.tw/Profile/ChenY1016,5.0,,,
台北王朝大酒店,食物十分好吃,2018年1月,住宿日期： 2018年1月,蔥花 游,https://www.tripadvisor.com.tw/Profile/e8177919,5.0,2,,
台北王朝大酒店,Sunnycafe,2018年1月,住宿日期： 2018年1月,蕎麥麵,https://www.tripadvisor.com.tw/Profile/Extraordinary809767,4.0,,台灣台北,
台北王朝大酒店,餐廳好好玩,2018年1月,住宿日期： 2018年1月,FarAway749937,https://www.tripadvisor.com.tw/Profile/FarAway749937,5.0,,,
台北王朝大酒店,試試看,2018年1月,住宿日期： 2018年1月,熊 小,https://www.tripadvisor.com.tw/Profile/Quest749733,4.0,,,
台北王朝大酒店,ken,2018年1月,住宿日期： 2018年1月,Kk K,https://www.tripadvisor.com.tw/Profile/KkK214,5.0,,,
台北王朝大酒店,Sunny Buffet用餐,2018年1月,住宿日期： 2018年1月,樹苗 邊,https://www.tripadvisor.com.tw/Profile/BackPacker750425,5.0,,,
台北王朝大酒店,物超所值的自助餐廳,2018年1月,住宿日期： 2018年1月,耀煌 柯,https://www.tripadvisor.com.tw/Profile/Quest750732,5.0,3,,
台北王朝大酒店,聚餐,2018年1月,住宿日期： 2018年1月,瑞鳳 詹,https://www.tripadvisor.com.tw/Profile/BoardingPass750992,5.0,1,,
台北王朝大酒店,聚餐,2018年1月,住宿日期： 2018年1月,Betty W,https://www.tripadvisor.com.tw/Profile/BettyW1400,5.0,,,
台北王朝大酒店,慶生，聚餐，好去處,2018年1月,住宿日期： 2018年1月,雅如 林,https://www.tripadvisor.com.tw/Profile/Exploration387382,5.0,,,
台北王朝大酒店,舒適服務好的飯店,2018年1月,住宿日期： 2018年1月,江啟勝,https://www.tripadvisor.com.tw/Profile/Safari809902,5.0,,,
台北王朝大酒店,Sunny cafe、Sunny buffet,2018年1月,住宿日期： 2018年1月,孔鈞 胡,https://www.tripadvisor.com.tw/Profile/Wander386737,5.0,,,
台北王朝大酒店,Sunny Buffet 甜點是我的愛❤️,2018年1月,住宿日期： 2018年1月,Chia-hsuan L,https://www.tripadvisor.com.tw/Profile/Explorer750785,5.0,,,
台北王朝大酒店,Sunny Buffet ,2018年1月,住宿日期： 2018年1月,宇涵 吳,https://www.tripadvisor.com.tw/Profile/Dreamer750212,5.0,,,
台北王朝大酒店,非常舒適的用餐環境,2018年1月,住宿日期： 2018年1月,陳 艷,https://www.tripadvisor.com.tw/Profile/Go750294,4.0,,,
台北王朝大酒店,乾淨又舒適的住宿體驗,2018年1月,住宿日期： 2018年1月,Sikora Rai,https://www.tripadvisor.com.tw/Profile/sikora_rai,4.0,10,,
台北王朝大酒店,sunny buffet用餐,2018年1月,住宿日期： 2018年1月,沂 林,https://www.tripadvisor.com.tw/Profile/Passenger749797,5.0,2,,
台北王朝大酒店,Sunny buffet 用餐,2018年1月,住宿日期： 2018年1月,國偉 詹,https://www.tripadvisor.com.tw/Profile/Voyage749993,5.0,,,
台北王朝大酒店,Sunny cafe good,2018年1月,住宿日期： 2018年1月,乙萱 楊,https://www.tripadvisor.com.tw/Profile/Sightseer749484,5.0,1,,
台北王朝大酒店,很棒的用餐經驗,2018年1月,住宿日期： 2018年1月,美真張,https://www.tripadvisor.com.tw/Profile/Discover803773,5.0,,,
台北王朝大酒店,不錯的老飯店,2018年1月,住宿日期： 2018年1月,veggie0166,https://www.tripadvisor.com.tw/Profile/veggie0166,4.0,4,,
台北王朝大酒店,入住體驗”,2018年1月,,wz826,https://www.tripadvisor.com.tw/Profile/wz826,5.0,,上海地區上海,
台北王朝大酒店,軟體服務很實在的飯店,2018年1月,住宿日期： 2018年1月,平寧,https://www.tripadvisor.com.tw/Profile/Sightsee809797,4.0,15,台灣花蓮,
台北王朝大酒店,重新改裝的老飯店,2018年1月,住宿日期： 2017年11月,alextingtwfile,https://www.tripadvisor.com.tw/Profile/alextingtwfile,4.0,13,台灣台北,
台北王朝大酒店,房間正常,2017年12月,住宿日期： 2017年12月,iampollyin,https://www.tripadvisor.com.tw/Profile/iampollyin,4.0,,香港,
台北王朝大酒店,感覺so sweet ,2017年12月,住宿日期： 2017年12月,薇玲 盧,https://www.tripadvisor.com.tw/Profile/DayTrip743727,5.0,,,
台北王朝大酒店,浴室的燈，跟臥室的燈同一個迴路，半夜起來上廁所不敢開燈，怕把同伴吵醒,2017年12月,住宿日期： 2017年12月,開誠賀,https://www.tripadvisor.com.tw/Profile/FellowTraveler811264,4.0,,,
台北王朝大酒店,專業的國際飯店團隊與品質,2017年12月,住宿日期： 2017年12月,建霖 林,https://www.tripadvisor.com.tw/Profile/Experience717741,5.0,,台灣桃園,
台北王朝大酒店,享受假期,2017年11月,住宿日期： 2017年11月,yipnhs,https://www.tripadvisor.com.tw/Profile/yipnhs,5.0,,香港,
台北王朝大酒店,享受短程旅遊,2017年11月,住宿日期： 2017年11月,spoonspoon,https://www.tripadvisor.com.tw/Profile/spoonspoon,4.0,2,香港,
台北王朝大酒店,位置佳，交通方便,2017年11月,住宿日期： 2017年4月,chowlammlamm,https://www.tripadvisor.com.tw/Profile/chowlammlamm,4.0,10,香港,
台北王朝大酒店,和非常樂於助人的員工一起愉快的住宿,2017年11月,,Janet R,https://www.tripadvisor.com.tw/Profile/389janetr,4.0,3,卡羅萊納州夏洛特,
台北王朝大酒店,值得信賴的酒店,2017年11月,,Michiel C,https://www.tripadvisor.com.tw/Profile/MichielC488,3.0,93,荷蘭Rosmalen,
台北王朝大酒店,北市難得的有舒服泳池的好飯店,2017年10月,住宿日期： 2017年8月,健走,https://www.tripadvisor.com.tw/Profile/LittleCookie1230,4.0,1,台灣新北,
台北王朝大酒店,難忘的假期,2017年10月,,Lung K,https://www.tripadvisor.com.tw/Profile/kslung,5.0,,Canterbury,
台北王朝大酒店,很好的入住體驗,2017年10月,,wseal,https://www.tripadvisor.com.tw/Profile/wseal,5.0,,廣東省深圳,
台北王朝大酒店,非常捧的酒店,2017年9月,住宿日期： 2016年11月,TinTinSunny,https://www.tripadvisor.com.tw/Profile/TinTinSunny,4.0,,香港,
台北王朝大酒店,地理位置好，離小巨蛋很近,2017年8月,住宿日期： 2016年9月,布日古得,https://www.tripadvisor.com.tw/Profile/Tour811098,4.0,1,台灣台北,
台北王朝大酒店,再次回來真好！,2017年8月,,Ken K,https://www.tripadvisor.com.tw/Profile/KenK646,5.0,9,"San Diego, California, United States",
台北王朝大酒店,高爾夫和觀光假日,2017年7月,,johnwbeard,https://www.tripadvisor.com.tw/Profile/johnwbeard,4.0,1,澳洲圖沃柏,
台北王朝大酒店,停留在一個舒適美好的地方,2017年7月,,tjmilne,https://www.tripadvisor.com.tw/Profile/tjmilne,5.0,28,澳門,
台北王朝大酒店,服務差,2017年7月,住宿日期： 2017年7月,台灣 美,https://www.tripadvisor.com.tw/Profile/Extraordinary809912,1.0,3,Taipei,
台北王朝大酒店,地點非常方便,2017年6月,住宿日期： 2017年5月,Ivy7900,https://www.tripadvisor.com.tw/Profile/Ivy7900,4.0,5,台灣,
台北王朝大酒店,"價格合理, 泳池裝修中, 不能使用",2017年6月,住宿日期： 2017年4月,X5055WPryanl,https://www.tripadvisor.com.tw/Profile/X5055WPryanl,3.0,4,澳門,
台北王朝大酒店,性價比非常高,2017年6月,住宿日期： 2017年6月,Hanson Y,https://www.tripadvisor.com.tw/Profile/hansony,4.0,6,台灣台北,
台北王朝大酒店,一個很好的酒店,2017年5月,,BenGokhan,https://www.tripadvisor.com.tw/Profile/BenGokhan,4.0,53,土耳其伊斯坦堡,
台北王朝大酒店,地理位置好-房間尺寸好,2017年5月,,Andrew O,https://www.tripadvisor.com.tw/Profile/andrewo981,5.0,14,,
台北王朝大酒店,可以做得更好,2017年5月,住宿日期： 2017年5月,Kuby L,https://www.tripadvisor.com.tw/Profile/kunmengl,4.0,19,澳門,
台北王朝大酒店,很好,2017年5月,,mdfirdaus2015,https://www.tripadvisor.com.tw/Profile/mdfirdaus2015,4.0,42,Sepang,
台北王朝大酒店,第三次入住王朝,2017年4月,住宿日期： 2017年4月,tkcronald,https://www.tripadvisor.com.tw/Profile/tkcronald,5.0,,香港,
台北王朝大酒店,可悲的失望,2017年4月,,Yudi S,https://www.tripadvisor.com.tw/Profile/YudiS397,2.0,31,越南胡志明市,
台北王朝大酒店,巨大的豪華酒店,2017年3月,,Gazza87,https://www.tripadvisor.com.tw/Profile/Gazza87,4.0,236,西班牙巴爾瑪聖庫魯斯,
台北王朝大酒店,地理位置很好,2017年3月,,BettyFung,https://www.tripadvisor.com.tw/Profile/BettyFung,4.0,25,Hong Kong,
台北王朝大酒店,住得很棒,2017年2月,,cip66m,https://www.tripadvisor.com.tw/Profile/cip66m,5.0,18,羅馬尼亞布拉索夫,
台北王朝大酒店,王朝大酒店服務好 空間寬敞 餐飲好吃,2017年2月,住宿日期： 2017年1月,9台灣,https://www.tripadvisor.com.tw/Profile/Excursion807280,4.0,77,台灣新店,
台北王朝大酒店,地理位置好，近小巨蛋,2017年2月,住宿日期： 2016年12月,InaShan,https://www.tripadvisor.com.tw/Profile/InaShan,2.0,1,香港,
台北王朝大酒店,電視影像畫質差，期待裝修後房間影音更佳,2017年1月,住宿日期： 2017年1月,哈哈哈,https://www.tripadvisor.com.tw/Profile/ppp5718,3.0,93,台灣桃園,
台北王朝大酒店,看演唱會很方便！,2016年12月,住宿日期： 2016年12月,hychu,https://www.tripadvisor.com.tw/Profile/hychu,3.0,26,"香港, 中國",
台北王朝大酒店,老牌的四星酒店,2016年12月,,TripAdvisor 會員,https://www.tripadvisor.com.tw,4.0,,,
台北王朝大酒店,參加演唱會的好住宿點,2016年12月,住宿日期： 2016年12月,mirokoyen,https://www.tripadvisor.com.tw/Profile/mirokoyen,4.0,11,台灣,
台北王朝大酒店,商務住宿,2016年12月,住宿日期： 2016年9月,KeeWin N,https://www.tripadvisor.com.tw/Profile/keewinn2016,3.0,10,馬來西亞梳邦再也,
台北王朝大酒店,還行,2016年11月,,Mupple,https://www.tripadvisor.com.tw/Profile/Mupple,3.0,97,Ho Chi Minh,
台北王朝大酒店,聽演唱會住宿的好選擇,2016年11月,住宿日期： 2016年6月,蘋果樹下的呢喃,https://www.tripadvisor.com.tw/Profile/t0sca26,4.0,30,台灣台北,
台北王朝大酒店,老，一般的酒店,2016年10月,,Bhavik243,https://www.tripadvisor.com.tw/Profile/Bhavik243,3.0,6,"Gurgaon, Haryana, India",
台北王朝大酒店,台北王朝大酒店,2016年9月,,Jaineshshah,https://www.tripadvisor.com.tw/Profile/Jaineshshah,5.0,78,日本神戶,
台北王朝大酒店,很宏偉的酒店,2016年9月,,MINORU T,https://www.tripadvisor.com.tw/Profile/minorut342,5.0,16,日本東京,
台北王朝大酒店,很棒的飯店,2016年9月,住宿日期： 2016年9月,622chenc,https://www.tripadvisor.com.tw/Profile/622chenc,5.0,5,Taichung,
台北王朝大酒店,經典的一般飯店客房,2016年9月,住宿日期： 2016年8月,phynice,https://www.tripadvisor.com.tw/Profile/phynice,3.0,12,台灣台北,
台北王朝大酒店,酒店很好，位置很棒,2016年9月,,Robert F,https://www.tripadvisor.com.tw/Profile/robertfQ1974NU,4.0,2,澳洲雪梨,
台北王朝大酒店,房間乾淨清潔的飯店,2016年8月,住宿日期： 2015年9月,小笨笨兵,https://www.tripadvisor.com.tw/Profile/kaochi432,4.0,71,台灣台東,
台北王朝大酒店,王朝的美食饗宴,2016年8月,住宿日期： 2016年8月,Ting L,https://www.tripadvisor.com.tw/Profile/TingL434,5.0,,,
台北王朝大酒店,Old furnishing,2016年8月,,Xiaodanmc,https://www.tripadvisor.com.tw/Profile/Xiaodanmc,3.0,3,澳門,
台北王朝大酒店, 服務不錯設備老舊,2016年8月,住宿日期： 2016年5月,建智 陳,https://www.tripadvisor.com.tw/Profile/Compass809535,4.0,,,
台北王朝大酒店,華麗的酒店,2016年7月,住宿日期： 2016年7月,偉志 呂,https://www.tripadvisor.com.tw/Profile/Exploration413760,5.0,,,
台北王朝大酒店,很好的房間，很好的位置以及令人驚喜的樂於助人的員工,2016年7月,,Virajitha C,https://www.tripadvisor.com.tw/Profile/VirajithaC,5.0,,,
台北王朝大酒店,我的第二個家,2016年7月,,Leung D,https://www.tripadvisor.com.tw/Profile/LeungD19,5.0,2,,
台北王朝大酒店,整修中的價值型四星酒店,2016年7月,住宿日期： 2016年7月,Chih-jen W,https://www.tripadvisor.com.tw/Profile/chihjenw,4.0,16,,
台北王朝大酒店,老式飯店 不太注重客人隱私,2016年7月,住宿日期： 2016年7月,Henry H,https://www.tripadvisor.com.tw/Profile/HenryH1588,3.0,2,,
台北王朝大酒店,不錯，但是持續的翻修是一件好事,2016年7月,,TwoOhTwo,https://www.tripadvisor.com.tw/Profile/TwoOhTwo,4.0,90,台灣新竹,
台北王朝大酒店,交通方便，服務很好,2016年6月,住宿日期： 2016年4月,VNQY,https://www.tripadvisor.com.tw/Profile/VNQY,5.0,4,,
台北王朝大酒店,第一次入住，還會再來的，但是有附加條件,2016年6月,,Nick M,https://www.tripadvisor.com.tw/Profile/yabbienutter,4.0,80,澳洲墨爾本,
台北王朝大酒店,3個成年人和2個孩子,2016年6月,,MyDrew,https://www.tripadvisor.com.tw/Profile/MyDrew,4.0,7,台灣台中,
台北王朝大酒店,離小巨蛋超近、交通便利,2016年6月,住宿日期： 2016年4月,Jasmine,https://www.tripadvisor.com.tw/Profile/JASMINELU,4.0,10,"Taichung, T'ai-wan, Taiwan",
台北王朝大酒店,行政樓層非常適合奢侈的旅行者,2016年5月,,AlishaJ1,https://www.tripadvisor.com.tw/Profile/AlishaJ1,5.0,15,澳洲凱恩斯,
